Raman_Shift_cm-1,Intensity_norm
828.6713286713286,8934.010152284263
828.6713286713286,8857.868020304568
828.6713286713286,8781.725888324872
828.6713286713286,8705.583756345177
833.916083916084,8934.010152284263
833.916083916084,8857.868020304568
833.916083916084,8781.725888324872
833.916083916084,8705.583756345177
833.916083916084,8629.441624365481
839.1608391608391,8934.010152284263
839.1608391608391,8857.868020304568
839.1608391608391,8781.725888324872
839.1608391608391,8705.583756345177
839.1608391608391,8629.441624365481
844.4055944055945,8857.868020304568
844.4055944055945,8781.725888324872
844.4055944055945,8705.583756345177
844.4055944055945,8629.441624365481
844.4055944055945,8553.299492385788
849.6503496503497,8857.868020304568
849.6503496503497,8781.725888324872
849.6503496503497,8705.583756345177
849.6503496503497,8629.441624365481
849.6503496503497,8553.299492385788
854.8951048951049,8781.725888324872
854.8951048951049,8705.583756345177
854.8951048951049,8629.441624365481
854.8951048951049,8553.299492385788
860.1398601398602,8857.868020304568
860.1398601398602,8781.725888324872
860.1398601398602,8705.583756345177
860.1398601398602,8629.441624365481
860.1398601398602,8553.299492385788
865.3846153846154,8857.868020304568
865.3846153846154,8781.725888324872
865.3846153846154,8705.583756345177
865.3846153846154,8629.441624365481
865.3846153846154,8553.299492385788
870.6293706293707,8934.010152284263
870.6293706293707,8857.868020304568
870.6293706293707,8781.725888324872
870.6293706293707,8705.583756345177
870.6293706293707,8629.441624365481
870.6293706293707,8553.299492385788
875.8741258741259,9010.152284263959
875.8741258741259,8934.010152284263
875.8741258741259,8857.868020304568
875.8741258741259,8781.725888324872
875.8741258741259,8705.583756345177
875.8741258741259,8629.441624365481
881.1188811188811,9162.43654822335
881.1188811188811,9086.294416243654
881.1188811188811,9010.152284263959
881.1188811188811,8934.010152284263
881.1188811188811,8857.868020304568
881.1188811188811,8781.725888324872
881.1188811188811,8705.583756345177
881.1188811188811,8629.441624365481
886.3636363636364,9314.72081218274
886.3636363636364,9238.578680203045
886.3636363636364,9162.43654822335
886.3636363636364,9086.294416243654
886.3636363636364,9010.152284263959
886.3636363636364,8934.010152284263
886.3636363636364,8857.868020304568
886.3636363636364,8781.725888324872
886.3636363636364,8705.583756345177
891.6083916083916,9467.005076142132
891.6083916083916,9390.862944162436
891.6083916083916,9314.72081218274
891.6083916083916,9238.578680203045
891.6083916083916,9162.43654822335
891.6083916083916,9086.294416243654
891.6083916083916,9010.152284263959
891.6083916083916,8934.010152284263
891.6083916083916,8857.868020304568
891.6083916083916,8781.725888324872
896.8531468531469,9619.289340101523
896.8531468531469,9543.147208121827
896.8531468531469,9467.005076142132
896.8531468531469,9390.862944162436
896.8531468531469,9314.72081218274
896.8531468531469,9238.578680203045
896.8531468531469,9162.43654822335
896.8531468531469,9086.294416243654
896.8531468531469,9010.152284263959
896.8531468531469,8934.010152284263
902.0979020979021,9771.573604060914
902.0979020979021,9695.431472081218
902.0979020979021,9619.289340101523
902.0979020979021,9543.147208121827
902.0979020979021,9467.005076142132
902.0979020979021,9390.862944162436
902.0979020979021,9314.72081218274
902.0979020979021,9238.578680203045
902.0979020979021,9162.43654822335
902.0979020979021,9086.294416243654
907.3426573426574,9847.715736040609
907.3426573426574,9771.573604060914
907.3426573426574,9695.431472081218
907.3426573426574,9619.289340101523
907.3426573426574,9543.147208121827
907.3426573426574,9467.005076142132
907.3426573426574,9390.862944162436
907.3426573426574,9314.72081218274
907.3426573426574,9238.578680203045
912.5874125874126,10076.142131979695
912.5874125874126,10000.0
912.5874125874126,9923.857868020305
912.5874125874126,9847.715736040609
912.5874125874126,9771.573604060914
912.5874125874126,9695.431472081218
912.5874125874126,9619.289340101523
912.5874125874126,9543.147208121827
912.5874125874126,9467.005076142132
912.5874125874126,9390.862944162436
917.8321678321678,10228.426395939086
917.8321678321678,10152.284263959391
917.8321678321678,10076.142131979695
917.8321678321678,10000.0
917.8321678321678,9923.857868020305
917.8321678321678,9847.715736040609
917.8321678321678,9771.573604060914
917.8321678321678,9695.431472081218
917.8321678321678,9619.289340101523
917.8321678321678,9543.147208121827
923.0769230769231,10380.710659898477
923.0769230769231,10304.568527918782
923.0769230769231,10228.426395939086
923.0769230769231,10152.284263959391
923.0769230769231,10076.142131979695
923.0769230769231,10000.0
923.0769230769231,9923.857868020305
923.0769230769231,9847.715736040609
923.0769230769231,9771.573604060914
923.0769230769231,9695.431472081218
928.3216783216783,10609.137055837564
928.3216783216783,10532.994923857868
928.3216783216783,10456.852791878173
928.3216783216783,10380.710659898477
928.3216783216783,10304.568527918782
928.3216783216783,10228.426395939086
928.3216783216783,10152.284263959391
928.3216783216783,10076.142131979695
928.3216783216783,10000.0
928.3216783216783,9923.857868020305
928.3216783216783,9847.715736040609
933.5664335664336,10837.56345177665
933.5664335664336,10761.421319796955
933.5664335664336,10685.27918781726
933.5664335664336,10609.137055837564
933.5664335664336,10532.994923857868
933.5664335664336,10456.852791878173
933.5664335664336,10380.710659898477
933.5664335664336,10304.568527918782
933.5664335664336,10228.426395939086
933.5664335664336,10152.284263959391
933.5664335664336,10076.142131979695
933.5664335664336,10000.0
938.8111888111888,11142.131979695432
